epoch,step,trainArgmaxJI_epoch,trainArgmaxJI_step,train_loss_epoch,train_loss_step,valArgmaxJI_epoch,valArgmaxJI_step,val_loss_epoch,val_loss_step
,1339,,,,,,0.9009833335876465,,0.09193956106901169
267,6699,,,,,0.9087904691696167,,0.08109647035598755,
267,6699,0.9296594858169556,,0.06049231439828873,,,,,
,1340,,,,,,0.9155874252319336,,0.07524748146533966
,1341,,,,,,0.901665210723877,,0.07886280864477158
,1342,,,,,,0.9115206003189087,,0.08304494619369507
,1343,,,,,,0.909455418586731,,0.07820528000593185
,1344,,,,,,0.8990539908409119,,0.09344795346260071
268,6724,,,,,0.9078728556632996,,0.08176169544458389,
268,6724,0.9297257661819458,,0.060407351702451706,,,,,
269,6749,,0.9296236038208008,,0.05982644483447075,,,,
,1345,,,,,,0.9149556756019592,,0.07613694667816162
,1346,,,,,,0.9066221714019775,,0.07912737876176834
,1347,,,,,,0.9110315442085266,,0.08428193628787994
,1348,,,,,,0.9092373251914978,,0.07772496342658997
,1349,,,,,,0.9024607539176941,,0.09067082405090332
269,6749,,,,,0.9091601371765137,,0.08158840984106064,
269,6749,0.9297858476638794,,0.060137685388326645,,,,,
,1350,,,,,,0.9155393838882446,,0.07574939727783203
,1351,,,,,,0.9073026776313782,,0.0782008022069931
,1352,,,,,,0.9100694060325623,,0.08497247099876404
,1353,,,,,,0.9096450805664062,,0.07686183601617813
,1354,,,,,,0.9000669717788696,,0.09393759071826935
270,6774,,,,,0.9088031053543091,,0.08194442093372345,
270,6774,0.9304198026657104,,0.05958480015397072,,,,,
271,6799,,0.9341620206832886,,0.05550449341535568,,,,
,1355,,,,,,0.9167157411575317,,0.07572905719280243
,1356,,,,,,0.9074591994285583,,0.07823872566223145
,1357,,,,,,0.9112162590026855,,0.08514469116926193
,1358,,,,,,0.9087132811546326,,0.0778113529086113
,1359,,,,,,0.9005981683731079,,0.09617352485656738
271,6799,,,,,0.9092747569084167,,0.08261947333812714,
271,6799,0.9315360188484192,,0.05872518569231033,,,,,
,1360,,,,,,0.9158493280410767,,0.07560823112726212
,1361,,,,,,0.905544638633728,,0.07828269898891449
,1362,,,,,,0.9094432592391968,,0.0853005051612854
,1363,,,,,,0.9088053107261658,,0.0799151286482811
,1364,,,,,,0.9003802537918091,,0.09265463054180145
272,6824,,,,,0.9083791971206665,,0.08235224336385727,
272,6824,0.931459903717041,,0.05882235988974571,,,,,
273,6849,,0.9294120073318481,,0.062229424715042114,,,,
,1365,,,,,,0.9152488708496094,,0.0773703008890152
,1366,,,,,,0.9070256948471069,,0.0798102617263794
,1367,,,,,,0.9099572896957397,,0.08529304713010788
,1368,,,,,,0.9089763164520264,,0.07799653708934784
,1369,,,,,,0.901664674282074,,0.09560862928628922
273,6849,,,,,0.9088866710662842,,0.08321575820446014,
273,6849,0.9312057495117188,,0.05894841253757477,,,,,
,1370,,,,,,0.9167764186859131,,0.0771833211183548
,1371,,,,,,0.906444787979126,,0.07941296696662903
,1372,,,,,,0.912207841873169,,0.08370204269886017
,1373,,,,,,0.9074652194976807,,0.07825052738189697
,1374,,,,,,0.8998947143554688,,0.09767831861972809
274,6874,,,,,0.9088976383209229,,0.08324543386697769,
274,6874,0.9323642253875732,,0.05820081755518913,,,,,
